Filename,1_10.csv
223,GRADUATE,GRADUATE,GRADUATE,GRADUATE,1707835854.611868,1707835855.324972,1707836643.25057
2870,GRADUATE,GRADUATE,GRADUATE,DROPOUT,1707836644.4730759,1707836645.643782,1707836648.7224672
262,DROPOUT,DROPOUT,GRADUATE,DROPOUT,1707836650.03085,1707836650.67398,1707836653.227094
1042,GRADUATE,GRADUATE,GRADUATE,GRADUATE,1707836654.746624,1707836655.310792,1707836657.428747
3676,GRADUATE,DROPOUT,GRADUATE,DROPOUT,1707836658.7508311,1707836660.0196102,1707836662.851394
3709,DROPOUT,GRADUATE,GRADUATE,DROPOUT,1707836667.141366,1707836667.739723,1707836670.159394
4421,DROPOUT,DROPOUT,GRADUATE,DROPOUT,1707836671.661282,1707836672.126142,1707836674.109386
872,GRADUATE,DROPOUT,GRADUATE,DROPOUT,1707836675.648083,1707836676.131139,1707836678.565601
66,GRADUATE,GRADUATE,GRADUATE,GRADUATE,1707836680.070209,1707836680.6028512,1707836682.704322
2609,DROPOUT,DROPOUT,DROPOUT,DROPOUT,1707836684.021913,1707836684.4359848,1707836686.591237
1833,DROPOUT,DROPOUT,GRADUATE,DROPOUT,1707836687.909646,1707836688.3894012,1707836690.742655
3647,DROPOUT,DROPOUT,DROPOUT,DROPOUT,1707836691.8792078,1707836692.4096441,1707836694.6448371
533,DROPOUT,DROPOUT,GRADUATE,DROPOUT,1707836695.934133,1707836696.51696,1707836700.084946
503,DROPOUT,DROPOUT,GRADUATE,DROPOUT,1707836701.418907,1707836701.972173,1707836704.372341
1409,GRADUATE,GRADUATE,GRADUATE,GRADUATE,1707836705.598142,1707836706.1049652,1707836709.20821
1050,GRADUATE,GRADUATE,GRADUATE,GRADUATE,1707836710.66077,1707836711.110801,1707836712.9766872
2980,GRADUATE,DROPOUT,GRADUATE,DROPOUT,1707836714.216842,1707836714.929903,1707836716.813815
3278,DROPOUT,DROPOUT,GRADUATE,DROPOUT,1707836718.182864,1707836718.6482282,1707836720.4160151
3207,DROPOUT,DROPOUT,GRADUATE,DROPOUT,1707836721.6384451,1707836722.254598,1707836724.136697
3988,GRADUATE,GRADUATE,GRADUATE,GRADUATE,1707836725.4734879,1707836725.988671,1707836728.011539
2358,GRADUATE,GRADUATE,GRADUATE,GRADUATE,1707836729.476084,1707836730.026148,1707836732.110615
629,GRADUATE,GRADUATE,GRADUATE,GRADUATE,1707836733.445868,1707836733.96208,1707836735.929782
3576,GRADUATE,GRADUATE,GRADUATE,DROPOUT,1707836737.148523,1707836738.2321742,1707836740.43331
1125,GRADUATE,GRADUATE,DROPOUT,GRADUATE,1707836741.904392,1707836742.46898,1707836744.522581
2692,GRADUATE,GRADUATE,GRADUATE,GRADUATE,1707836745.873493,1707836746.372848,1707836748.5583518
3027,DROPOUT,DROPOUT,DROPOUT,DROPOUT,1707836749.676613,1707836750.076503,1707836752.4290712
487,DROPOUT,DROPOUT,GRADUATE,DROPOUT,1707836753.5958169,1707836754.530825,1707836756.748121
3224,DROPOUT,GRADUATE,GRADUATE,DROPOUT,1707836757.784663,1707836758.2838058,1707836760.1644301
